pickup_borough,pickup_zone,dropoff_borough,dropoff_zone,total_trips,total_revenue,average_total_amount,average_trip_distance,average_trip_duration,average_revenue_per_mile
Manhattan,Stuy Town/Peter Cooper Village,Manhattan,Midtown East,131,2573.44,19.644580152671757,1.9101526717557251,11.446055979643766,10.431239082069148
Queens,East Elmhurst,Manhattan,Lenox Hill East,131,8233.35,62.85,8.889312977099237,23.001653944020358,7.094554389183884
Manhattan,Two Bridges/Seward Park,Manhattan,Two Bridges/Seward Park,130,2665.71,20.50546153846154,0.7737692307692308,5.103589743589744,128.8710931231389
Manhattan,Little Italy/NoLiTa,Manhattan,Upper West Side North,130,5575.72,42.89015384615385,6.393153846153846,28.152051282051282,6.7463204603479445
Manhattan,Yorkville East,Unknown,Unknown,130,2874.21,22.10930769230769,1.9921538461538464,10.541410256410257,81.54810926125576
Manhattan,Lower East Side,Queens,LaGuardia Airport,130,8104.5,62.34230769230769,10.89546153846154,24.600897435897437,5.69847755762984
Queens,JFK Airport,Queens,Elmhurst/Maspeth,130,7671.49,59.01146153846154,12.800461538461539,30.610641025641026,4.637074485419181
Manhattan,Union Sq,Queens,Long Island City/Hunters Point,130,4578.45,35.21884615384615,3.618923076923077,19.64923076923077,10.040102396369239
Manhattan,Financial District South,Manhattan,West Village,130,3277.45,25.211153846153845,2.655692307692308,15.091538461538462,9.654541505163337
Queens,JFK Airport,Queens,Glen Oaks,130,7104.31,54.648538461538465,11.671153846153846,22.76230769230769,4.723368615504526
Manhattan,Little Italy/NoLiTa,Brooklyn,Brooklyn Heights,129,3376.72,26.17612403100775,2.810387596899225,16.72609819121447,9.529702643934138
Manhattan,Central Harlem North,Manhattan,East Harlem South,129,2300.51,17.83341085271318,2.2773643410852715,15.087080103359174,8.091901649466376
Manhattan,SoHo,Manhattan,Clinton West,129,3775.62,29.268372093023256,3.5989922480620153,19.510077519379845,8.165819295296618
Queens,LaGuardia Airport,Brooklyn,Windsor Terrace,129,10266.93,79.5886046511628,14.504031007751937,36.062532299741605,5.4957046027010925
Manhattan,East Harlem South,Queens,LaGuardia Airport,129,6722.49,52.112325581395346,7.992635658914728,19.11266149870801,6.5375166467127315
Manhattan,Battery Park City,Manhattan,Lenox Hill West,129,5769.87,44.72767441860465,7.394263565891473,22.6453488372093,6.05676644556962
Manhattan,Greenwich Village South,Brooklyn,Brooklyn Heights,128,3569.23,27.884609375,3.246796875,16.915104166666666,8.653378045951515
Manhattan,East Harlem South,Manhattan,Kips Bay,128,3465.66,27.07546875,4.361171875,16.495572916666667,6.556227846805458
Manhattan,Clinton West,Manhattan,Gramercy,128,3392.65,26.505078125,2.946953125,18.932291666666668,9.077870107971732
Manhattan,Sutton Place/Turtle Bay North,Manhattan,Seaport,128,4376.96,34.195,5.246171875,18.93125,6.761779607412297
Manhattan,Yorkville East,Manhattan,Financial District South,128,4831.52,37.74625,7.022265625,16.082552083333333,5.391542843747225
Manhattan,Garment District,Unknown,Outside of NYC,128,13310.88,103.99125,13.441328125,30.50208333333333,10.939428051422537
Manhattan,West Village,Brooklyn,Greenpoint,128,5386.55,42.082421875,5.638125,25.383463541666668,7.556361804608261
Manhattan,Clinton East,Manhattan,Inwood,127,6139.48,48.34236220472441,9.145275590551181,20.458661417322833,5.279875540930108
Manhattan,Upper East Side North,Manhattan,Stuy Town/Peter Cooper Village,127,4077.0099999999998,32.102440944881884,4.259055118110236,19.542388451443568,7.591837297691865
Manhattan,Bloomingdale,Manhattan,Yorkville West,127,3046.7799999999997,23.9903937007874,2.4600787401574804,15.351706036745407,9.817692508207369
Manhattan,Lincoln Square West,Manhattan,East Village,127,4588.36,36.12881889763779,4.73748031496063,26.222572178477687,7.7091576894458305
Manhattan,Lincoln Square East,Manhattan,Alphabet City,127,4440.98,34.96834645669291,4.783779527559055,23.711023622047247,7.3789537055672545
Manhattan,Upper West Side South,EWR,Newark Airport,127,16432.53,129.39,19.426377952755907,36.96417322834645,6.6957118584366135
Manhattan,Midtown South,Queens,Astoria,127,4897.43,38.56244094488189,5.151653543307087,24.864435695538056,7.577095750036018
Manhattan,Alphabet City,Manhattan,West Village,127,2642.06,20.803622047244094,1.7438582677165355,13.132414698162728,12.191233070583845
Manhattan,Lincoln Square East,Brooklyn,Park Slope,127,8017.54,63.13023622047244,10.02779527559055,38.40104986876641,6.338010229727581
Manhattan,Yorkville East,Manhattan,Greenwich Village South,127,4630.35,36.45944881889764,5.571732283464567,20.52217847769029,6.62245527263062
Manhattan,Penn Station/Madison Sq West,Brooklyn,Downtown Brooklyn/MetroTech,127,5307.59,41.79204724409449,5.829291338582678,27.97244094488189,7.265233256013055
Manhattan,Bloomingdale,Manhattan,Clinton East,127,3622.38,28.52267716535433,3.581732283464567,17.44816272965879,8.21974888528456
Manhattan,Sutton Place/Turtle Bay North,Manhattan,Financial District South,127,4460.6,35.12283464566929,5.75023622047244,16.815616797900265,6.120220204770878
Manhattan,Hudson Sq,Manhattan,Two Bridges/Seward Park,126,2576.05,20.44484126984127,1.7073809523809524,12.433597883597885,12.39938456219175
Manhattan,Little Italy/NoLiTa,Manhattan,Lincoln Square West,126,4628.8,36.73650793650794,4.905396825396826,25.49047619047619,7.517613558845089
Manhattan,Bloomingdale,Manhattan,Washington Heights South,126,2906.91,23.070714285714285,3.5712698412698414,15.102380952380953,6.6033031809560825
Manhattan,Meatpacking/West Village West,Queens,LaGuardia Airport,126,9960.46,79.05126984126983,13.168095238095239,37.74933862433863,6.066485961225563
Manhattan,Midtown South,Manhattan,East Harlem North,126,4132.81,32.80007936507937,4.846984126984127,20.641666666666666,6.958787895792953
Manhattan,Central Park,Manhattan,Battery Park City,126,5506.52,43.70253968253969,7.047142857142857,27.33015873015873,6.313314307261022
Manhattan,Hudson Sq,Manhattan,Lincoln Square East,126,4213.36,33.439365079365075,4.4261904761904765,22.739682539682537,7.836867539153696
Manhattan,Lenox Hill West,Manhattan,Bloomingdale,126,3390.71,26.910396825396827,3.282460317460317,17.265873015873016,8.235002805069634
Manhattan,Gramercy,Brooklyn,Brooklyn Heights,126,4328.5,34.3531746031746,4.860396825396825,20.417328042328045,7.214177687871368
Manhattan,West Chelsea/Hudson Yards,Manhattan,Stuy Town/Peter Cooper Village,126,3215.81,25.522301587301587,2.4603968253968254,18.21719576719577,10.527973684781513
Manhattan,Chinatown,Manhattan,Times Sq/Theatre District,125,4598.17,36.78536,4.6036,28.3756,8.298278838937252
Queens,Sunnyside,Queens,Astoria,125,1742.14,13.93712,1.4921600000000002,9.081066666666668,9.89085165566738
Manhattan,Lower East Side,Brooklyn,Park Slope,125,4365.06,34.920480000000005,4.685359999999999,20.445066666666666,7.682492220086635
Queens,JFK Airport,Bronx,Schuylerville/Edgewater Park,125,10636.55,85.0924,17.98536,33.264,4.743134629381464
Manhattan,Hamilton Heights,Manhattan,Central Harlem North,125,1657.96,13.26368,1.236,10.4084,15.422341377405825
Manhattan,Flatiron,Manhattan,Central Harlem,125,5179.65,41.4372,6.30368,26.056533333333334,6.659145787565723
Manhattan,Hamilton Heights,Manhattan,Hamilton Heights,125,2089.11,16.712880000000002,0.76888,5.974533333333333,220.51242790012114
Manhattan,Lenox Hill East,Manhattan,Meatpacking/West Village West,125,5079.54,40.63632,6.01712,25.792933333333334,7.455718777007425
Manhattan,SoHo,Manhattan,Lincoln Square West,124,4230.06,34.1133870967742,4.522096774193549,22.372043010752687,7.633364356192661
Manhattan,Midtown Center,Brooklyn,DUMBO/Vinegar Hill,124,5372.64,43.32774193548387,6.811612903225806,27.003897849462366,6.387626953945473
Queens,JFK Airport,Bronx,Co-Op City,124,11474.91,92.53959677419354,20.355,35.940322580645166,4.561469001127825
Manhattan,Meatpacking/West Village West,Manhattan,Two Bridges/Seward Park,124,3390.55,27.343145161290323,2.9612903225806453,18.072849462365593,10.046279377767835
Manhattan,West Village,Queens,LaGuardia Airport,124,8606.76,69.40935483870967,11.13483870967742,32.94260752688172,6.292586149879265
Manhattan,Financial District South,Manhattan,Union Sq,124,4044.23,32.61475806451613,4.521048387096775,19.801478494623655,7.382208108390366
Manhattan,Union Sq,Brooklyn,Park Slope,124,5744.07,46.32314516129032,6.318870967741935,29.82177419354839,7.474189018364155
Manhattan,UN/Turtle Bay South,Manhattan,World Trade Center,124,4201.37,33.88201612903226,5.50008064516129,17.15241935483871,6.226932678101864
Queens,LaGuardia Airport,Queens,Briarwood/Jamaica Hills,123,5232.03,42.53682926829268,7.206016260162602,17.210975609756098,5.915807607921879
Manhattan,Union Sq,Brooklyn,Williamsburg (South Side),123,4425.3,35.9780487804878,4.366747967479675,24.616395663956638,8.338493164005476
Manhattan,Battery Park City,Manhattan,Lincoln Square East,123,4621.87,37.57617886178862,5.253414634146341,23.567886178861787,7.208997921389067
Manhattan,East Chelsea,Brooklyn,Williamsburg (South Side),123,5054.43,41.09292682926829,5.209837398373983,29.726693766937668,7.965382052954248
Manhattan,Manhattanville,Manhattan,Upper West Side North,123,2367.21,19.24560975609756,2.2356910569105692,11.537669376693767,8.712447478875399
Manhattan,Financial District North,Manhattan,Garment District,123,4420.47,35.93878048780488,4.845528455284553,24.17262872628726,7.529130759853546
Manhattan,West Village,Manhattan,Central Harlem,123,5475.84,44.51902439024391,7.124715447154472,26.87818428184282,6.312138743110399
Queens,LaGuardia Airport,Queens,Kew Gardens,123,5457.65,44.37113821138211,7.042276422764228,18.685636856368564,6.334379844683854
Manhattan,Hudson Sq,Queens,JFK Airport,123,11223.11,91.24479674796748,19.384146341463413,56.84159891598916,4.7827634840295605
Manhattan,Union Sq,Manhattan,Morningside Heights,123,5305.11,43.13097560975609,6.0529268292682925,27.984417344173444,7.137716578578375
Manhattan,Midtown Center,Manhattan,Washington Heights South,123,5603.12,45.55382113821138,7.629349593495935,26.04552845528455,5.984641987813908
Queens,JFK Airport,Brooklyn,Red Hook,122,13863.8,113.63770491803278,25.499344262295082,46.72581967213115,4.466530146099125
Manhattan,East Harlem South,Queens,JFK Airport,122,10937.0,89.64754098360656,17.930491803278688,37.48661202185792,5.011362029624233
Manhattan,Midtown South,Brooklyn,Greenpoint,122,4752.13,38.95188524590164,4.285655737704918,19.681284153005464,9.468785842486144
Manhattan,Hamilton Heights,Manhattan,Central Harlem,122,1931.88,15.835081967213116,1.7552459016393442,11.875956284153004,9.219234448696955
Manhattan,Gramercy,Queens,Astoria,122,4643.74,38.06344262295082,5.373524590163935,24.488251366120217,7.168882505184136
Manhattan,TriBeCa/Civic Center,EWR,Newark Airport,122,13362.34,109.52737704918033,14.352295081967213,30.129508196721314,7.728565196041001
Manhattan,Murray Hill,Brooklyn,Park Slope,122,6543.11,53.63204918032787,8.252622950819672,33.06379781420765,6.589649553795664
Manhattan,Meatpacking/West Village West,Manhattan,Lenox Hill East,122,4620.44,37.87245901639344,4.924508196721312,27.049180327868854,7.771940096109531
Manhattan,Greenwich Village North,Brooklyn,Park Slope,122,5000.36,40.98655737704918,5.201475409836066,28.440573770491802,7.910610936896561
Manhattan,Two Bridges/Seward Park,Manhattan,Lower East Side,121,2520.51,20.830661157024796,0.8054545454545454,7.251790633608816,144.9436764838065
Queens,LaGuardia Airport,Queens,Bayside,121,6192.32,51.17619834710744,9.215950413223142,20.88526170798898,5.576390684744533
Manhattan,Seaport,Manhattan,Murray Hill,121,3821.12,31.579504132231403,4.540909090909091,16.111570247933884,6.974074063707705
Manhattan,Upper East Side North,Manhattan,Washington Heights North,121,5085.73,42.03082644628099,7.103305785123967,23.609504132231404,5.9591067628901495
Manhattan,Flatiron,Manhattan,Financial District South,121,3544.83,29.296115702479337,3.829338842975207,18.615289256198345,7.842721560628285
Manhattan,Clinton West,Queens,JFK Airport,121,10896.8,90.05619834710743,19.033471074380166,55.56005509641873,4.801294558505948
Manhattan,Stuy Town/Peter Cooper Village,Manhattan,UN/Turtle Bay South,121,2046.02,16.90925619834711,1.3924793388429753,8.964325068870524,12.83923187333486
Manhattan,Lenox Hill East,Manhattan,Chinatown,121,4153.5,34.32644628099174,5.60504132231405,18.406611570247932,6.1205920955391635
Manhattan,Flatiron,Manhattan,Morningside Heights,121,4949.74,40.90694214876033,6.006446280991735,25.125757575757575,6.873482290906981
Manhattan,East Village,Queens,Long Island City/Hunters Point,121,4188.44,34.615206611570244,4.149834710743802,17.923553719008265,8.661610791196418
Manhattan,Battery Park City,Manhattan,Kips Bay,121,4001.08,33.06677685950413,5.3185123966942145,16.19449035812672,6.249880481870477
Manhattan,Financial District South,Manhattan,Meatpacking/West Village West,120,3077.6,25.646666666666665,2.86225,14.945277777777779,9.133749393654897
Manhattan,West Village,Queens,JFK Airport,120,11076.46,92.30383333333333,19.04875,53.89791666666667,4.973861982646941
Manhattan,Times Sq/Theatre District,Brooklyn,Williamsburg (North Side),120,5769.46,48.078833333333336,6.66925,30.3675,7.296068877537971
Manhattan,Lower East Side,Manhattan,East Harlem South,120,4549.69,37.91408333333333,6.375583333333334,21.055833333333332,6.063790828622683
Manhattan,Bloomingdale,Manhattan,Central Harlem North,120,2177.61,18.14675,2.178833333333333,13.4475,8.476379379882113
Manhattan,Financial District South,Manhattan,Seaport,120,1674.66,13.9555,0.8085833333333333,6.336388888888889,18.384082043887183
Manhattan,Penn Station/Madison Sq West,Queens,Steinway,119,6179.28,51.926722689075625,7.612857142857142,33.73543417366947,6.925277148008597
Queens,LaGuardia Airport,Brooklyn,Borough Park,119,9718.05,81.66428571428571,16.209579831932775,45.47899159663866,5.103721797721159
Manhattan,East Harlem North,Manhattan,Morningside Heights,119,2101.86,17.662689075630254,1.8439495798319328,11.903921568627451,10.960485605177649
Manhattan,Lenox Hill East,Manhattan,World Trade Center,119,4777.76,40.149243697478994,6.77218487394958,19.31512605042017,5.969091206856988
Queens,LaGuardia Airport,Queens,Hillcrest/Pomonok,119,5019.14,42.17764705882353,7.187394957983193,16.913165266106443,5.887310508504958
Manhattan,Manhattan Valley,Manhattan,Union Sq,119,4527.51,38.04630252100841,5.517058823529411,24.578151260504203,6.966455530668918
Manhattan,Clinton West,Manhattan,Central Park,119,2480.88,20.847731092436977,2.1684873949579835,12.376470588235295,10.825787409023407
Queens,Long Island City/Hunters Point,Queens,JFK Airport,118,10706.76,90.73525423728813,14.29093220338983,32.84943502824859,6.379249753291667
Manhattan,Midtown North,Manhattan,Washington Heights North,118,5559.06,47.1106779661017,8.331101694915255,22.127542372881358,5.675444208821385
Manhattan,Lenox Hill West,Manhattan,Financial District South,118,4335.41,36.740762711864406,6.495677966101695,16.986581920903955,5.65957093571205
Queens,LaGuardia Airport,Brooklyn,Bay Ridge,118,10206.69,86.49737288135594,17.332372881355933,39.85480225988701,4.9955058702275
Manhattan,Lincoln Square West,Manhattan,Hamilton Heights,118,3709.66,31.43779661016949,4.605762711864407,16.99816384180791,6.930325818674076
Manhattan,Lenox Hill East,Manhattan,Bloomingdale,118,3487.55,29.55550847457627,3.523813559322034,20.47895480225989,8.434252579958152
Manhattan,Lincoln Square East,Manhattan,World Trade Center,117,4622.94,39.51230769230769,5.730769230769231,27.04088319088319,6.915173641158372
Queens,LaGuardia Airport,Queens,Bay Terrace/Fort Totten,117,5350.05,45.72692307692308,8.013076923076923,18.06082621082621,5.742249996377167
Manhattan,Kips Bay,Queens,JFK Airport,117,10588.48,90.49982905982905,16.28982905982906,41.17621082621083,5.5789492087946195
Manhattan,Lenox Hill West,Manhattan,Washington Heights South,117,5081.54,43.43196581196581,7.038803418803418,25.278632478632478,6.188764853336862
Queens,JFK Airport,Queens,Auburndale,117,7062.1,60.35982905982906,12.71136752136752,26.17293447293447,4.7663979502399
Queens,JFK Airport,Bronx,Soundview/Castle Hill,117,10346.57,88.43222222222222,18.776666666666667,37.08148148148148,4.724595507121158
Manhattan,Murray Hill,Manhattan,Central Harlem North,117,4352.61,37.20179487179487,6.046923076923077,23.89245014245014,6.261754645352054
Manhattan,Clinton West,Manhattan,Central Harlem,117,3448.87,29.477521367521366,4.387264957264957,16.45897435897436,6.79891472988109
Manhattan,West Village,Brooklyn,East Williamsburg,116,4460.25,38.45043103448276,5.094310344827587,24.941810344827587,7.67254242800582
Manhattan,West Chelsea/Hudson Yards,Unknown,Unknown,116,2737.04,23.595172413793104,2.092758620689655,13.973706896551725,23.213764568009488
Manhattan,Greenwich Village North,Manhattan,Financial District South,116,2990.87,25.783362068965516,2.867672413793103,16.285057471264366,9.283757277739626
Manhattan,Hudson Sq,Manhattan,Lenox Hill West,116,4185.14,36.07879310344828,4.729137931034483,24.333045977011494,7.757343361165076
Manhattan,East Village,Brooklyn,Downtown Brooklyn/MetroTech,116,3027.2999999999997,26.097413793103446,3.1981034482758623,15.092385057471265,8.400984454035505
Manhattan,World Trade Center,Manhattan,Clinton West,116,3760.78,32.420517241379315,4.3197413793103445,21.234195402298848,7.53068563687264
Manhattan,East Village,Brooklyn,Bushwick South,116,4394.01,37.87939655172414,4.853189655172414,25.95301724137931,7.923718335818898
Manhattan,West Chelsea/Hudson Yards,Manhattan,Seaport,116,3702.5099999999998,31.918189655172412,4.0680172413793105,20.406896551724138,8.018882306200197
Manhattan,West Chelsea/Hudson Yards,Manhattan,Chinatown,116,3439.36,29.649655172413794,3.552844827586207,20.76264367816092,8.572340690247907
Manhattan,Midtown South,Manhattan,Morningside Heights,116,4318.9,37.231896551724134,5.398103448275862,24.842385057471265,6.982636585182769
Manhattan,Midtown North,Manhattan,Hamilton Heights,115,4278.25,37.20217391304348,5.955913043478261,21.63231884057971,6.290506757739468
Manhattan,Midtown North,Manhattan,Alphabet City,115,3550.84,30.876869565217394,3.865217391304348,20.471304347826084,8.051464827740203
Manhattan,Financial District South,Manhattan,Gramercy,115,3387.74,29.45860869565217,4.307130434782609,15.225797101449276,7.042717219837443
Queens,LaGuardia Airport,Queens,Elmhurst/Maspeth,115,3470.92,30.18191304347826,3.8091304347826087,12.907971014492754,8.13411115503989
Queens,East Elmhurst,Manhattan,Union Sq,115,7921.45,68.88217391304347,9.86113043478261,27.88086956521739,7.048350286295454
Manhattan,Sutton Place/Turtle Bay North,Queens,Sunnyside,115,2956.48,25.708521739130436,3.3809565217391304,16.257246376811594,8.091839495117698
Manhattan,Sutton Place/Turtle Bay North,Manhattan,Central Harlem,115,3645.51,31.70008695652174,4.269826086956521,20.393623188405797,7.499844364530349
Manhattan,East Village,Brooklyn,Fort Greene,115,3494.2400000000002,30.384695652173914,3.603478260869565,18.62608695652174,8.497771350619914
Manhattan,Financial District South,Manhattan,Chinatown,114,1940.02,17.017719298245613,1.264298245614035,9.796052631578947,13.822400102847148
Queens,East Elmhurst,Manhattan,Financial District North,114,8846.52,77.60105263157895,12.898508771929825,32.421783625730995,6.027742915512406
Manhattan,Greenwich Village South,Manhattan,Morningside Heights,114,5101.17,44.7471052631579,7.245175438596491,28.6890350877193,6.210407720758392
Manhattan,Central Harlem,Manhattan,Washington Heights South,114,2521.68,22.119999999999997,3.0789473684210527,16.913450292397663,7.333924347285597
Queens,East Elmhurst,Manhattan,TriBeCa/Civic Center,114,8645.39,75.83675438596491,12.378508771929825,34.878362573099416,6.148877116617762
Manhattan,Kips Bay,Manhattan,Battery Park City,114,3844.99,33.727982456140346,5.341666666666667,16.635672514619884,6.354619465193848
Manhattan,Greenwich Village North,Manhattan,Manhattan Valley,114,4729.44,41.48631578947368,5.892192982456141,27.160526315789475,7.066782333838383
Queens,JFK Airport,Queens,Hollis,114,4754.63,41.707280701754385,8.200263157894737,23.407894736842106,5.1737596252852285
Manhattan,Upper East Side South,Manhattan,Alphabet City,113,3520.27,31.15283185840708,4.004424778761062,19.057079646017698,7.862940161521847
Manhattan,Financial District North,Manhattan,Upper East Side North,113,5089.85,45.0429203539823,7.471946902654867,25.083333333333332,6.105610680441859
Manhattan,Midtown North,Queens,Sunnyside,113,3370.26,29.825309734513276,3.7169026548672566,20.08421828908555,8.529226841767535
Manhattan,Lower East Side,Brooklyn,Brooklyn Heights,113,3096.71,27.404513274336285,3.363716814159292,14.538053097345133,8.414308298607022
Manhattan,East Harlem North,Manhattan,Manhattan Valley,113,2156.21,19.08150442477876,2.2130973451327436,14.274778761061947,8.78157296143525
Manhattan,TriBeCa/Civic Center,Manhattan,Central Park,113,4639.59,41.0583185840708,5.760176991150442,27.613274336283187,7.337445209128844
Manhattan,Upper West Side North,Manhattan,SoHo,113,4882.52,43.208141592920356,6.308318584070797,28.737315634218287,6.901619513950694
Manhattan,Flatiron,EWR,Newark Airport,113,13222.46,117.0129203539823,15.830442477876105,32.35206489675516,7.459434578380079
Unknown,Unknown,Manhattan,Upper East Side North,113,2596.65,22.97920353982301,2.4161946902654865,11.87566371681416,19.62747339897273
Unknown,Unknown,Manhattan,Midtown Center,112,2845.9,25.40982142857143,2.7884821428571427,14.276041666666668,13.454897122594698
Manhattan,Kips Bay,Manhattan,East Harlem North,112,3589.21,32.04651785714286,5.178928571428571,19.35014880952381,6.2807496335789255
Manhattan,Times Sq/Theatre District,Brooklyn,DUMBO/Vinegar Hill,112,5085.91,45.409910714285715,6.906428571428571,29.50610119047619,6.820770702927162
Queens,South Ozone Park,Queens,South Ozone Park,112,6617.45,59.084375,0.8875892857142856,4.054166666666666,750.5303613499802
Queens,LaGuardia Airport,Queens,Richmond Hill,112,5487.54,48.995892857142856,8.421785714285715,24.680059523809522,5.83822666178357
Manhattan,Midtown South,Brooklyn,Williamsburg (North Side),112,4851.16,43.31392857142857,5.612232142857144,26.04895833333333,11.393801912088245
Manhattan,Lincoln Square West,Manhattan,Financial District North,112,4422.16,39.48357142857143,6.1153571428571425,26.867113095238096,6.496482477659783
Queens,JFK Airport,Brooklyn,Bensonhurst East,112,8537.52,76.22785714285715,17.241160714285716,33.42604166666667,4.638356614887287
Manhattan,Union Sq,Brooklyn,Greenpoint,111,4455.32,40.138018018018016,4.714594594594594,23.164114114114113,8.75162840569392
Manhattan,Two Bridges/Seward Park,Manhattan,Gramercy,111,2218.5,19.986486486486488,1.8582882882882883,12.41996996996997,11.259695595063597
Manhattan,Garment District,Manhattan,Washington Heights South,111,4782.94,43.089549549549545,7.803873873873874,23.43708708708709,5.562369439116463
Manhattan,Battery Park City,Manhattan,Yorkville West,111,5200.29,46.84945945945946,8.426036036036036,23.854804804804804,5.57133837333219
Queens,JFK Airport,Queens,College Point,111,6417.57,57.81594594594594,12.288558558558558,25.797597597597598,4.72443169515693
Manhattan,Alphabet City,Manhattan,Murray Hill,110,2306.02,20.96381818181818,2.143818181818182,12.368333333333334,9.91860572862997
Queens,Astoria,Queens,Steinway,110,1880.42,17.094727272727273,1.6467272727272728,10.458787878787879,35.464209890425494
Manhattan,World Trade Center,Manhattan,Lenox Hill West,110,4565.91,41.508272727272725,6.6623636363636365,21.65666666666667,6.247522910225747
Queens,Long Island City/Queens Plaza,Queens,Astoria,110,1461.72,13.288363636363636,1.3143636363636364,8.700909090909091,11.620075022004764
Manhattan,Midtown South,Brooklyn,Brooklyn Heights,110,4431.38,40.28527272727273,6.093454545454545,23.60893939393939,6.644722561218345
Manhattan,Sutton Place/Turtle Bay North,Manhattan,World Trade Center,110,4137.82,37.61654545454545,6.224909090909091,19.36030303030303,6.098707677502848
Manhattan,Bloomingdale,Manhattan,Lenox Hill West,110,3279.64,29.81490909090909,3.3579090909090907,20.52409090909091,8.880457879914815
Manhattan,Seaport,Manhattan,Chinatown,110,1527.54,13.886727272727272,0.7705454545454546,6.389545454545455,19.661366036518604
Manhattan,Financial District North,Manhattan,Yorkville East,110,4637.03,42.15481818181818,7.005454545454546,21.19909090909091,6.035677571055876
Queens,LaGuardia Airport,Queens,Jamaica Estates,109,5372.49,49.288899082568804,8.935229357798164,19.90183486238532,5.524748843384217
Manhattan,Midtown North,Brooklyn,Brooklyn Heights,109,5260.32,48.259816513761464,7.429724770642202,29.71467889908257,6.524829614644314
Manhattan,West Chelsea/Hudson Yards,Manhattan,Alphabet City,109,3180.28,29.176880733944955,3.333577981651376,21.080428134556577,8.97600599624817
Manhattan,Financial District North,Brooklyn,Brooklyn Heights,109,2475.1,22.707339449541283,2.334770642201835,13.195565749235474,9.940099309521871
Manhattan,Garment District,Manhattan,Alphabet City,109,3032.48,27.82091743119266,3.1423853211009174,19.092201834862387,8.9496232622158
Manhattan,Garment District,Manhattan,Bloomingdale,109,3532.08,32.40440366972477,4.0886238532110095,20.475688073394494,7.996690088012003
Manhattan,Financial District South,Manhattan,UN/Turtle Bay South,109,3533.42,32.41669724770642,5.171651376146789,14.522629969418961,6.2808645938762755
Manhattan,Two Bridges/Seward Park,Manhattan,TriBeCa/Civic Center,109,2306.99,21.16504587155963,1.8911009174311926,12.656422018348623,13.269082122578764
Queens,Jackson Heights,Queens,Jackson Heights,109,1816.43,16.664495412844037,0.89,6.690366972477064,98.20770094139203
Manhattan,Upper East Side South,Manhattan,Hamilton Heights,109,4033.7,37.00642201834862,5.257798165137615,23.789449541284405,7.1026210591458225
Manhattan,World Trade Center,Manhattan,Sutton Place/Turtle Bay North,109,4140.43,37.98559633027523,5.939174311926606,20.17706422018349,6.413363121199548
Manhattan,Upper East Side South,Manhattan,World Trade Center,109,4813.39,44.15954128440367,6.861192660550459,26.273088685015292,6.554465082998922
Manhattan,Morningside Heights,Queens,LaGuardia Airport,109,6345.0,58.211009174311926,8.281834862385322,26.04204892966361,7.033884691488125
Manhattan,Murray Hill,Brooklyn,Williamsburg (North Side),109,4821.19,44.23110091743119,5.531100917431193,25.749694189602447,8.151162236461337
Manhattan,Murray Hill,Queens,Sunnyside,109,3585.37,32.89330275229358,4.095045871559633,19.79847094801223,8.217578606577446
Manhattan,SoHo,Manhattan,Stuy Town/Peter Cooper Village,109,2319.4,21.27889908256881,1.9204587155963304,12.645565749235473,11.200743747220091
Manhattan,Upper East Side South,Manhattan,Seaport,108,4285.01,39.67601851851852,6.319814814814815,22.53688271604938,6.294339128628553
Manhattan,Murray Hill,Manhattan,Morningside Heights,108,4228.96,39.157037037037036,5.511111111111112,27.444135802469138,7.254453717922386
Manhattan,Garment District,Manhattan,Stuy Town/Peter Cooper Village,108,2502.53,23.171574074074076,2.212685185185185,14.758333333333335,10.523381395508265
Queens,JFK Airport,Bronx,Williamsbridge/Olinville,108,10659.39,98.69805555555556,21.67722222222222,43.94645061728394,4.566707483366091
Manhattan,Times Sq/Theatre District,Brooklyn,Park Slope,108,6361.96,58.907037037037036,8.734444444444446,37.66373456790124,6.808288869158447
Manhattan,Chinatown,Manhattan,Two Bridges/Seward Park,108,1718.27,15.909907407407408,1.0658333333333334,8.820216049382717,16.866291632504026
Manhattan,Clinton East,Queens,Steinway,108,4658.79,43.136944444444445,6.060740740740742,29.25154320987654,7.168714131033075
Manhattan,Clinton West,Manhattan,Morningside Heights,108,2955.18,27.362777777777776,3.913148148148148,13.868672839506173,7.1153230845529585
Manhattan,East Harlem South,Manhattan,UN/Turtle Bay South,108,2894.74,26.803148148148146,3.488611111111111,16.140895061728397,7.765552051499661
Manhattan,Midtown East,Brooklyn,Boerum Hill,107,4958.1,46.337383177570096,7.19373831775701,26.407165109034267,6.465447774510529
Manhattan,Lincoln Square East,Brooklyn,Brooklyn Heights,107,5560.43,51.96663551401869,8.199906542056075,33.029127725856696,6.3653143810578285
Manhattan,Times Sq/Theatre District,Queens,Old Astoria,107,4041.65,37.77242990654206,5.008504672897196,25.344236760124613,7.645024252140755
Manhattan,Seaport,Manhattan,Little Italy/NoLiTa,107,2045.62,19.117943925233643,1.38392523364486,11.303271028037384,14.637220817373843
Manhattan,SoHo,Manhattan,Yorkville East,107,4335.5,40.518691588785046,5.8702803738317755,25.92133956386293,6.987777157753332
Manhattan,East Harlem South,Manhattan,Washington Heights South,107,2964.55,27.70607476635514,4.954766355140187,19.413395638629282,5.658494993591233
